xv,yv,rho
547,172,477
548,172,482
549,172,505
550,172,537
551,172,560
552,172,563
553,172,544
554,172,505
555,172,450
556,172,396
557,172,361
558,172,353
559,172,375
560,172,436
561,172,562
562,172,775
563,172,1025
564,172,1165
565,172,1070
566,172,806
567,172,544
568,172,382
569,172,316
570,172,304
571,172,309
572,172,300
573,172,248
490,173,257
491,173,358
492,173,475
493,173,605
494,173,705
495,173,739
496,173,704
497,173,630
498,173,552
499,173,500
500,173,482
501,173,494
502,173,516
503,173,521
504,173,500
505,173,466
506,173,442
507,173,438
508,173,459
509,173,503
510,173,577
511,173,687
512,173,821
513,173,953
514,173,1060
515,173,1136
516,173,1191
517,173,1215
518,173,1177
519,173,1089
520,173,1026
521,173,1034
522,173,1112
523,173,1246
524,173,1418
525,173,1625
526,173,1900
527,173,2345
528,173,3100
529,173,4182
530,173,5304
531,173,5917
532,173,5630
533,173,4656
534,173,3543
535,173,2655
536,173,2057
537,173,1660
538,173,1365
539,173,1112
540,173,893
541,173,727
542,173,629
543,173,580
544,173,550
545,173,527
546,173,511
547,173,503
548,173,510
549,173,535
550,173,571
551,173,604
552,173,620
553,173,609
554,173,566
555,173,498
556,173,427
557,173,382
558,173,373
559,173,400
560,173,466
561,173,599
562,173,820
563,173,1084
564,173,1234
565,173,1138
566,173,857
567,173,571
568,173,386
569,173,304
570,173,277
571,173,267
572,173,247
573,173,199
490,174,257
491,174,391
492,174,528
493,174,688
494,174,829
495,174,898
496,174,873
497,174,774
498,174,650
499,174,550
500,174,498
501,174,487
502,174,491
503,174,484
504,174,462
505,174,440
506,174,429
507,174,437
508,174,464
509,174,516
510,174,600
511,174,718
512,174,856
513,174,996
514,174,1131
515,174,1271
516,174,1411
517,174,1502
518,174,1474
519,174,1347
520,174,1231
521,174,1203
522,174,1286
523,174,1470
524,174,1735
525,174,2064
526,174,2481
527,174,3088
528,174,4037
529,174,5320
530,174,6557
531,174,7116
532,174,6658
533,174,5516
534,174,4311
535,174,3384
536,174,2742
537,174,2263
538,174,1849
539,174,1478
540,174,1161
541,174,927
542,174,783
543,174,695
544,174,625
545,174,570
546,174,535
547,174,520
548,174,524
549,174,545
550,174,579
551,174,615
552,174,639
553,174,636
554,174,594
555,174,518
556,174,438
557,174,388
558,174,380
559,174,408
560,174,468
561,174,576
562,174,753
563,174,963
564,174,1084
565,174,1003
566,174,767
567,174,519
568,174,357
569,174,282
570,174,256
571,174,242
572,174,223
573,174,192
490,175,385
491,175,438
492,175,556
493,175,726
494,175,901
495,175,1015
496,175,1018
497,175,913
498,175,754
499,175,610
500,175,521
501,175,484
502,175,469
503,175,454
504,175,438
505,175,428
506,175,429
507,175,442
508,175,471
509,175,523
510,175,605
511,175,714
512,175,838
513,175,974
514,175,1132
515,175,1330
516,175,1547
517,175,1699
518,175,1696
519,175,1564
520,175,1428
521,175,1385
522,175,1487
523,175,1757
524,175,2196
