xv,yv,rho
573,169,503
490,170,81
491,170,99
492,170,112
493,170,109
494,170,106
495,170,120
496,170,139
497,170,172
498,170,190
499,170,194
500,170,191
501,170,182
502,170,195
503,170,261
504,170,315
505,170,262
506,170,162
507,170,128
508,170,153
509,170,196
510,170,225
511,170,233
512,170,288
513,170,346
514,170,360
515,170,344
516,170,308
517,170,296
518,170,346
519,170,393
520,170,412
521,170,382
522,170,291
523,170,259
524,170,262
525,170,297
526,170,407
527,170,487
528,170,508
529,170,530
530,170,706
531,170,1293
532,170,1630
533,170,1355
534,170,534
535,170,248
536,170,224
537,170,272
538,170,363
539,170,374
540,170,322
541,170,282
542,170,252
543,170,237
544,170,224
545,170,197
546,170,174
547,170,140
548,170,127
549,170,166
550,170,185
551,170,154
552,170,135
553,170,124
554,170,116
555,170,111
556,170,106
557,170,102
558,170,99
559,170,99
560,170,103
561,170,117
562,170,160
563,170,221
564,170,303
565,170,208
566,170,118
567,170,92
568,170,90
569,170,95
570,170,119
571,170,179
572,170,233
573,170,223
490,171,81
491,171,87
492,171,99
493,171,118
494,171,126
495,171,131
496,171,139
497,171,162
498,171,182
499,171,190
500,171,189
501,171,189
502,171,222
503,171,301
504,171,310
505,171,264
506,171,168
507,171,138
508,171,153
509,171,180
510,171,192
511,171,204
512,171,271
513,171,349
514,171,382
515,171,354
516,171,251
517,171,181
518,171,182
519,171,218
520,171,282
521,171,341
522,171,310
523,171,295
524,171,309
525,171,355
526,171,509
527,171,591
528,171,626
529,171,764
530,171,1415
531,171,3235
532,171,3819
533,171,2499
534,171,1050
535,171,543
536,171,443
537,171,459
538,171,504
539,171,472
540,171,350
541,171,244
542,171,188
543,171,206
544,171,213
545,171,201
546,171,184
547,171,155
548,171,138
549,171,176
550,171,223
551,171,204
552,171,183
553,171,165
554,171,142
555,171,125
556,171,111
557,171,102
558,171,99
559,171,104
560,171,111
561,171,129
562,171,201
563,171,384
564,171,699
565,171,465
566,171,181
567,171,95
568,171,86
569,171,89
570,171,95
571,171,111
572,171,130
573,171,137
490,172,81
491,172,88
492,172,119
493,172,204
494,172,240
495,172,199
496,172,166
497,172,152
498,172,164
499,172,175
500,172,173
501,172,182
502,172,243
503,172,305
504,172,233
505,172,193
506,172,155
507,172,154
508,172,171
509,172,183
510,172,186
511,172,203
512,172,279
513,172,394
514,172,497
515,172,491
516,172,322
517,172,264
518,172,262
519,172,205
520,172,228
521,172,351
522,172,416
523,172,453
524,172,504
525,172,558
526,172,732
527,172,784
528,172,874
529,172,1221
530,172,2099
531,172,4079
532,172,4049
533,172,2507
534,172,1360
535,172,766
536,172,587
537,172,558
538,172,551
539,172,484
540,172,328
541,172,193
542,172,166
543,172,195
544,172,201
545,172,199
546,172,193
547,172,179
548,172,165
549,172,188
550,172,252
551,172,278
552,172,267
553,172,245
554,172,211
555,172,174
556,172,132
557,172,109
558,172,109
559,172,122
560,172,133
561,172,156
562,172,260
563,172,605
564,172,1165
565,172,831
566,172,295
567,172,110
568,172,81
569,172,86
570,172,89
571,172,91
572,172,91
573,172,76
490,173,81
491,173,96
492,173,159
493,173,335
494,173,457
495,173,387
496,173,285
497,173,187
498,173,154
499,173,153
500,173,156
501,173,182
502,173,256
503,173,278
504,173,190
505,173,155
506,173,146
507,173,158
508,173,176
509,173,187
510,173,203
511,173,266
512,173,415
513,173,551
514,173,620
515,173,620
516,173,562
517,173,589
518,173,617
519,173,420
520,173,379
521,173,457
522,173,543
523,173,656
524,173,779
525,173,827
526,173,870
527,173,891
528,173,1210
529,173,2081
530,173,3162
531,173,4254
532,173,3265
533,173,2188
534,173,1541
535,173,997
536,173,712
537,173,608
538,173,544
539,173,425
540,173,282
541,173,190
542,173,191
543,173,207
544,173,210
545,173,213
546,173,213
547,173,210
548,173,207
549,173,217
550,173,256
551,173,305
552,173,325
553,173,326
554,173,305
555,173,248
556,173,165
557,173,120
558,173,129
559,173,153
560,173,166
561,173,192
562,173,330
563,173,793
564,173,1346
565,173,1044
566,173,404
567,173,134
568,173,82
569,173,85
570,173,88
571,173,87
572,173,79
573,173,55
490,174,81
491,174,112
